#{"t_start": 1743822656.905285, "env_id": "highway-fast-v0"}
r,l,t
13.212168,15,226.819195
4.279308,5,227.319989
15.718461,18,229.208665
7.313112,9,230.182601
6.012018,7,230.882376
3.333333,5,231.391313
8.019157,9,232.396505
8.713112,10,233.48894
5.233333,7,234.228326
3.745508,5,234.74881
11.213112,13,236.029731
10.078222,12,237.45724
10.564004,12,238.791738
23.953548,30,242.141726
8.0,11,243.351852
6.62022,9,244.372307
24.419127,30,247.720834
2.886444,4,248.104445
16.177725,18,249.989852
14.751351,17,251.780874
7.866044,10,252.837374
7.446445,9,253.808187
22.319709,30,256.975448
11.3,14,258.404326
4.979784,6,259.060027
4.945975,6,259.649013
10.31849,12,260.957299
6.1,8,261.802673
4.4,6,262.38875
23.220221,30,265.705394
6.1,8,266.569203
5.232044,7,267.332572
17.632143,19,269.327033
8.745351,10,270.436627
22.520221,30,273.360168
5.512028,7,274.147049
18.619749,23,276.696301
21.019327,30,279.988968
23.452266,30,283.488117
7.999377,10,284.498174
17.844214,20,286.746608
15.830756,20,289.052469
7.778684,9,290.068394
5.779162,7,290.89628
1.180129,2,291.09386
15.333708,20,293.379803
24.981003,30,296.759317
10.978835,12,298.033577
10.91249,12,299.329524
9.81264,11,300.603894
5.266667,7,301.403473
23.298732,30,304.369863
4.913112,6,305.02981
10.745351,12,306.357273
6.645973,8,307.211395
27.030427,30,310.490866
7.553112,9,311.472338
4.718475,6,312.100018
6.779779,8,312.919796
23.185064,30,316.235346
13.785245,20,318.531426
10.145973,11,319.709404
2.213158,3,320.016444
14.345499,17,321.753926
14.617546,16,323.423517
23.220221,30,326.632329
14.745972,19,328.775347
8.064176,11,330.116374
3.533333,5,330.667891
9.378684,11,331.93015
13.977943,16,333.612688
10.514486,13,334.975382
7.999377,11,336.288315
5.978227,7,336.987675
10.064089,13,338.374232
9.544403,11,339.594938
6.545157,8,340.492396
23.919827,30,343.714235
6.513112,8,344.656183
22.620221,30,348.007062
23.985686,30,351.298389
11.545247,14,352.872033
9.768041,13,354.229281
13.453555,18,356.250956
11.915146,16,358.062638
10.710894,12,359.441286
22.152931,30,362.828134
21.577596,27,365.767899
8.745351,10,366.88362
24.742796,30,370.310555
14.584622,16,371.998747
23.71249,30,375.437134
16.979307,18,377.428811
12.879157,14,379.03584
23.449628,25,381.919224
4.846446,6,382.548563
12.245823,14,384.181834
3.745508,5,384.74286
17.578483,21,386.983066
7.866667,10,388.033945
21.012154,23,390.500467
12.877546,14,392.004977
6.4,9,392.912603
22.019598,30,396.241358
22.119598,30,399.741471
16.77978,22,402.236832
4.533287,6,402.764876
26.108806,28,405.823258
22.552618,30,408.996542
23.218625,30,412.363606
8.745157,10,413.38618
11.99578,14,414.846871
3.286842,5,415.321637
6.778198,8,416.170846
13.963115,16,418.01215
22.020221,30,421.267115
14.518212,16,423.078988
3.045869,4,423.487761
5.013113,6,424.097073
25.284361,29,427.193349
4.879163,6,427.89058
2.598757,4,428.35225
10.679779,12,429.660255
11.045503,13,431.085699
9.552932,13,432.630885
17.552487,24,435.501307
15.086888,20,437.668876
9.745157,11,438.831966
12.879157,14,440.311802
24.718978,30,443.639707
11.866316,14,445.170251
9.044064,11,446.364392
10.851903,12,447.768787
10.310867,13,449.292818
3.864005,5,449.780201
9.579779,11,451.009186
7.332711,10,452.154369
6.611829,8,453.004557
5.232044,7,453.756687
5.232044,7,454.583362
15.512496,19,456.57884
5.245974,6,457.148986
6.744865,8,458.011011
24.953555,30,461.256956
22.430756,30,464.54721
9.477619,11,465.818452
15.377552,19,467.884996
12.67882,14,469.418676
10.044876,12,470.735689
4.146446,5,471.280798
9.678684,11,472.509307
11.578348,13,473.923221
5.232044,7,474.728542
22.286265,30,478.036686
22.020221,30,481.227413
1.984982,3,481.564116
21.686888,30,484.956572
14.785973,18,486.896156
10.466667,13,488.136352
3.746452,5,488.610128
2.812696,4,489.044159
14.11264,16,490.889271
23.399388,30,494.231635
9.944879,11,495.456346
8.495756,10,496.541958
5.545829,7,497.371427
12.962451,15,499.00692
5.579779,7,499.716271
10.952488,13,501.154671
20.884576,29,504.331457
24.785929,30,507.791282
23.046173,30,511.240831
12.645823,14,512.836027
5.451711,7,513.614249
5.534167,7,514.276928
13.933333,17,516.011556
23.285686,30,519.400709
6.016936,8,520.288521
14.211531,16,522.010865
17.344051,19,524.088913
25.852461,30,527.65779
16.51264,18,529.748094
5.71183,7,530.575598
25.541939,28,533.730862
16.545823,19,535.826818
8.279779,10,536.941846
4.646214,6,537.619213
11.512523,13,539.061029
24.019598,30,542.476003
4.778691,6,543.103862
12.979553,17,544.880176
7.93067,9,545.845056
5.685973,7,546.668479
9.630198,11,547.852056
6.479308,8,548.791877
11.498617,13,550.178761
9.51453,12,551.608766
2.952013,4,552.040472
10.444199,12,553.411858
10.47882,12,554.848368
8.312028,10,556.084662
21.953555,30,559.553236
8.796715,10,560.745137
22.933332,30,564.095534
13.545501,15,565.739667
22.14525,30,568.990303
7.079786,9,569.833556
6.896049,8,570.732812
5.534167,7,571.475745
22.151107,30,575.060708
6.545157,8,575.993025
23.619216,30,579.405959
14.565834,16,581.12818
14.794798,16,582.887333
20.177972,26,585.787637
23.71249,30,589.101256
8.21144,10,590.208119
15.612018,17,592.211302
13.062802,15,593.955702
24.31579,30,597.516456
7.182746,11,598.780876
13.898798,17,600.697491
11.977546,14,602.36016
9.197478,13,603.823225
23.010786,30,607.19124
24.552459,30,610.59743
9.152932,13,612.064258
10.278378,13,613.453619
27.809464,30,616.79706
22.085599,30,620.106344
21.985599,30,623.397523
5.611869,7,624.181074
11.011824,12,625.560444
9.078536,11,626.831582
22.152932,30,630.245308
12.912017,15,631.881847
5.579779,7,632.595875
4.545045,6,633.257764
13.864329,16,635.156617
24.185307,30,638.717441
7.63067,9,639.70502
18.679307,20,642.034616
24.711697,30,645.473557
7.853112,9,646.424581
6.113864,8,647.372577
8.378685,10,648.568409
14.814573,19,650.737817
8.545488,10,651.847633
23.119749,30,655.211147
18.110101,20,657.437662
17.312016,22,659.852619
9.945495,12,661.203757
23.32022,30,664.491065
8.879779,10,665.627886
7.352475,9,666.634511
9.745823,11,667.826676
24.451355,30,671.216401
21.313509,30,674.712145
5.579779,7,675.477272
15.651209,17,677.508263
22.077633,24,680.193227
13.531434,18,682.275309
16.411288,19,684.439597
17.652004,19,686.444537
22.285584,30,689.802566
23.714871,30,693.154819
2.564885,4,693.591706
5.819307,7,694.328097
21.74817,30,697.577905
12.03067,14,699.236167
21.219917,30,702.528557
15.876537,18,704.626659
8.027947,10,705.786355
22.420221,30,709.139123
13.429512,17,711.108264
26.177241,30,714.657764
13.017066,18,716.811956
5.546129,7,717.616061
21.751545,24,720.417656
4.629428,6,721.080761
9.133557,11,722.308339
13.512175,17,724.177151
3.086497,5,724.751824
4.579202,6,725.43247
11.678198,13,726.952434
10.94536,13,728.455132
15.345499,18,730.349394
10.585634,13,731.753067
23.386265,30,735.2005
6.512018,8,736.123338
21.886264,30,739.640977
12.377618,14,741.163549
23.377907,26,744.093115
24.886416,30,747.36278
9.49956,11,748.644089
10.545487,12,749.908926
21.519873,30,753.542909
22.649107,30,756.878474
8.711824,10,757.991428
27.550977,30,761.469832
21.886218,30,765.079799
12.744879,14,766.615195
21.686888,30,769.846852
13.186491,15,771.520205
6.878491,8,772.307565
5.846446,7,773.040025
9.729118,11,774.312591
24.95262,30,777.688712
21.518975,30,781.282368
28.244395,30,784.788809
20.653555,30,788.079559
4.998089,7,788.846731
5.086887,8,789.759834
19.144864,22,792.323602
2.565423,4,792.78421
17.953112,25,795.404522
24.175703,27,798.478401
14.845503,17,800.412341
8.685796,11,801.696525
13.53067,15,803.244787
7.011824,8,804.134956
15.810747,17,805.978041
9.419779,12,807.266503
23.580573,28,810.459326
27.884654,30,813.879358
10.312019,12,815.151038
10.286536,13,816.615166
3.265378,5,817.128442
13.110893,16,818.964812
6.646452,8,819.873067
23.753555,30,823.102361
14.112174,17,824.954439
3.715102,5,825.472032
5.945975,7,826.193919
16.445811,18,828.128869
22.211696,24,830.936124
28.110865,30,834.354469
26.517552,30,837.685969
15.865525,23,840.304513
11.528439,13,841.839716
23.580136,30,845.189028
10.913112,12,846.509289
16.377793,20,848.685391
6.91886,8,849.596885
6.379157,8,850.563938
7.285593,10,851.674317
11.012017,13,853.19638
17.910824,22,855.803776
12.779307,15,857.548212
11.778496,14,859.163621
28.214346,30,862.294404
15.645973,17,864.08372
11.512154,13,865.584036
7.019777,8,866.445361
10.997343,13,867.858862
19.517272,24,870.538648
5.579779,7,871.289883
20.017253,22,873.792675
26.410879,29,877.022754
22.317691,30,880.424269
14.884042,17,882.215709
28.961468,30,885.584265
22.296865,26,888.506654
11.681168,15,890.315135
16.017878,18,892.447303
15.896683,18,894.543383
23.483066,30,897.915657
20.444211,24,900.72862
15.845201,19,902.921353
14.478684,16,904.802938
22.66423,27,907.884394
12.779307,17,909.943678
16.444594,19,912.160886
24.019598,30,915.608451
22.409789,24,918.21805
4.646446,6,918.794124
25.309914,30,922.138771
20.611342,26,925.160072
12.116751,14,926.800562
10.495284,12,928.205155
11.678684,13,929.659905
23.086266,30,933.23208
22.819126,30,936.713331
17.451689,19,939.006843
28.376688,30,942.50906
16.545351,18,944.584208
13.911238,15,946.301031
16.428297,18,948.376669
22.67789,24,950.993961
6.417208,8,951.851708
22.218931,30,955.246728
23.486416,30,958.712206
24.678365,29,961.832931
2.879045,4,962.303484
15.730198,17,964.116324
13.152932,18,966.163355
12.064162,15,967.889679
2.598798,4,968.343355
4.246381,6,968.993589
12.395105,14,970.514393
9.645244,11,971.70545
10.677945,12,973.056767
20.316728,26,976.058331
18.228529,21,978.297405
4.73356,6,978.921037
9.535996,14,980.43211
14.032893,17,982.406239
8.93371,10,983.571543
14.864084,17,985.55293
14.861148,18,987.664199
7.666421,9,988.687708
10.246445,12,990.009828
17.945234,20,992.284729
4.612034,6,992.997258
24.417496,30,996.464014
24.517838,30,999.825857
15.61144,19,1001.972861
8.896049,10,1003.13024
8.478577,10,1004.284398
3.746452,5,1004.737223
16.67882,19,1006.610065
13.879157,15,1008.400159
14.997722,17,1010.312232
24.584842,30,1013.885958
4.886444,6,1014.571959
6.153112,7,1015.368656
22.312638,30,1018.692969
2.498134,4,1019.108805
26.912168,28,1022.366966
5.084532,6,1023.035028
8.746445,10,1024.027858
7.013112,8,1024.824533
22.085375,30,1028.220637
24.278833,30,1031.520878
25.883546,30,1035.081257
7.912178,9,1036.123831
13.882608,17,1038.113171
10.845973,12,1039.324085
6.59672,8,1040.180638
6.578849,8,1041.042434
8.878728,10,1042.141868
25.614837,30,1045.72035
6.91249,8,1046.673264
22.648836,30,1050.111827
16.250747,18,1052.152348
12.396243,14,1053.711954
16.18514,21,1056.102088
16.350374,18,1058.168047
21.753554,30,1061.635593
7.665963,9,1062.672592
22.211348,27,1065.637859
11.67821,14,1067.195741
22.153554,30,1070.476781
23.208719,26,1073.38413
9.085598,13,1074.843979
12.729576,15,1076.576197
21.853554,30,1080.132134
11.878372,13,1081.655558
26.052596,30,1084.802771
26.950769,30,1088.020399
9.945869,12,1089.375185
4.279317,5,1089.925008
19.335996,24,1092.576933
17.044417,18,1094.705688
6.019307,7,1095.531505
5.579779,7,1096.227362
21.285647,30,1099.560274
21.753555,30,1103.028754
9.212182,11,1104.292668
11.011559,12,1105.645141
16.778212,18,1107.748978
24.509132,30,1111.228868
5.879157,7,1112.019504
12.153112,13,1113.463997
9.51264,11,1114.724933
19.244047,23,1117.503885
6.545526,8,1118.400848
14.145882,19,1120.496019
11.852018,13,1121.920501
11.079163,14,1123.364391
5.919779,7,1124.153861
12.484198,14,1125.732013
7.611352,9,1126.729908
26.686888,30,1130.087291
22.699741,30,1133.256225
25.851085,30,1136.844872
15.045823,16,1138.659541
23.518489,30,1141.909652
22.786205,30,1145.07806
24.942878,30,1148.366162
21.086888,30,1151.65278
18.209441,22,1154.084037
25.585944,30,1157.443894
23.719127,30,1160.756335
21.152618,27,1163.808683
12.612154,14,1165.45263
20.867518,30,1168.784856
10.645351,12,1170.076554
13.299728,18,1172.162307
9.000722,11,1173.445948
23.642712,30,1176.85683
8.076757,10,1177.910289
8.745351,10,1178.995354
2.979363,4,1179.431109
19.484842,22,1181.728024
10.011916,12,1183.04036
10.011829,12,1184.46912
27.776589,30,1187.976977
18.032059,24,1190.639778
13.677532,16,1192.474974
10.645351,12,1193.821147
28.943633,30,1197.193387
13.645157,16,1199.013025
9.532044,12,1200.256837
10.817571,12,1201.597
4.65008,6,1202.226084
12.513112,14,1203.827756
13.529726,15,1205.412663
13.045823,14,1207.052424
27.044062,30,1210.533088
20.817876,22,1213.020386
9.496048,11,1214.206873
11.512018,13,1215.698929
24.916401,30,1219.052507
12.778835,14,1220.524148
23.183066,30,1223.929658
11.67882,14,1225.511699
24.019599,30,1228.814966
29.04138,30,1232.156555
25.545759,30,1235.49369
11.413806,13,1236.955741
4.365378,6,1237.609493
13.413316,17,1239.424859
4.479507,6,1240.140683
22.945163,29,1243.435697
18.561614,21,1245.962766
9.762428,11,1247.251262
24.85261,30,1250.52733
22.144057,26,1253.351511
4.945512,6,1254.032886
25.478362,30,1257.24258
25.750409,30,1260.572114
18.77729,24,1263.279902
9.678684,11,1264.501654
13.150459,15,1266.227946
13.91264,15,1267.814451
14.694716,17,1269.695332
27.876559,30,1273.128636
12.345351,14,1274.699099
21.853554,30,1278.20861
23.063565,30,1281.599929
17.751022,23,1284.263688
18.508535,21,1286.738907
22.552259,30,1290.231946
14.67882,16,1291.98555
17.944199,20,1294.250848
14.71156,16,1296.066842
6.678845,8,1296.940077
9.268435,13,1298.446898
14.711074,16,1300.395072
25.26125,30,1303.828099
11.745351,13,1305.264514
22.37548,24,1308.010982
10.752363,14,1309.614261
16.633238,18,1311.639938
10.179157,11,1312.811587
22.419598,30,1316.270551
1.898711,3,1316.624935
7.378694,9,1317.608324
26.551409,30,1320.961421
20.444528,22,1323.512975
24.618168,30,1326.898576
20.077939,26,1329.911694
9.098268,11,1331.168059
27.64969,30,1334.583665
20.51126,26,1337.451778
7.378496,9,1338.526252
28.609793,30,1341.868214
11.630842,15,1343.427706
12.978212,14,1344.922472
22.235995,30,1348.235635
16.220221,21,1350.660035
13.477526,15,1352.367951
7.21264,8,1353.216542
3.85265,5,1353.73947
22.08561,30,1357.207911
6.51249,8,1358.136977
9.945203,12,1359.345547
24.578541,29,1362.620048
23.585685,30,1365.992821
5.785823,7,1366.803798
29.277418,30,1370.17305
9.81264,11,1371.398296
7.945503,9,1372.377764
10.778362,12,1373.682687
14.831238,17,1375.540404
27.483461,30,1378.964567
20.751859,27,1381.910599
24.549918,30,1385.283953
26.385321,30,1388.773019
6.465149,9,1389.678877
17.195298,20,1391.824344
22.817643,30,1395.292387
18.452166,21,1397.675847
14.561617,17,1399.663509
26.55246,30,1403.192138
21.745403,27,1406.160547
22.410623,30,1409.520329
26.884225,30,1412.883085
11.945973,13,1414.315344
20.04367,23,1416.864576
23.112496,27,1419.913439
18.779307,20,1422.075589
20.49882,23,1424.605294
26.652148,30,1428.074004
11.045973,13,1429.556927
9.046445,10,1430.612778
15.629713,19,1432.784943
22.318926,30,1436.352749
23.786887,30,1439.684798
18.810728,22,1442.156284
23.664401,30,1445.611321
23.685792,30,1449.183715
9.966044,12,1450.628515
18.878364,20,1452.84845
2.866415,4,1453.29258
26.745029,30,1456.851483
20.62924,23,1459.347152
13.362905,15,1461.076932
16.595079,21,1463.552368
3.84598,5,1464.1108
14.835989,17,1466.103835
8.199377,11,1467.195524
25.333339,30,1470.352413
26.284991,30,1473.880153
18.943634,21,1476.295301
7.796258,10,1477.466103
26.079829,30,1480.805181
11.31264,13,1482.210138
22.819598,30,1485.500311
27.510061,30,1489.052523
8.383402,10,1490.204406
25.516758,30,1493.676069
13.478199,17,1495.566737
10.800849,13,1497.027168
27.042066,30,1500.431663
29.243613,30,1503.926567
23.995964,30,1507.477917
17.318017,21,1509.716177
26.114435,30,1513.258543
26.94251,30,1516.770849
6.646446,8,1517.608719
15.616126,21,1519.943101
19.01161,24,1522.671167
21.219709,30,1526.210806
8.711438,10,1527.323756
20.677929,24,1530.093455
27.395724,30,1533.534682
13.498795,15,1535.260437
23.110986,29,1538.611602
27.776611,30,1542.180691
26.277179,30,1545.556441
10.277532,12,1546.912648
3.846452,5,1547.475999
23.185599,30,1550.899057
23.449108,30,1553.884421
7.366044,10,1554.984838
5.645824,7,1555.76402
14.247465,17,1557.739429
22.585507,30,1561.180615
22.052034,30,1564.414162
23.8513,30,1567.985235
12.865432,17,1569.866954
23.984666,30,1573.269593
23.617869,30,1576.708889
4.045357,5,1577.268317
27.652589,30,1580.66293
14.545824,17,1582.612662
24.510237,26,1585.46957
23.018671,30,1588.915359
14.280129,17,1590.70036
26.652213,30,1594.146895
14.875786,19,1596.312325
24.583891,30,1599.628508
22.811696,24,1602.256563
25.351826,30,1605.604881
4.879317,6,1606.336837
17.145487,20,1608.58778
21.127227,24,1611.348094
21.215381,30,1614.89996
12.629255,14,1616.463013
7.417915,10,1617.51601
13.345501,15,1619.14826
22.910101,25,1621.995458
23.744738,30,1625.492429
26.752148,30,1629.044585
19.051183,22,1631.615383
23.485172,30,1635.041992
27.984177,30,1638.501454
18.949144,24,1641.053204
13.96306,16,1642.698861
20.932501,24,1645.285461
18.161951,20,1647.508748
9.645948,12,1648.786234
4.112179,5,1649.352551
22.952931,30,1652.883036
23.152932,30,1656.380929
25.115557,30,1659.943707
11.752018,13,1661.492368
4.879309,6,1662.185402
9.93067,11,1663.392256
17.76306,20,1665.708342
4.646446,6,1666.34383
22.886888,30,1669.46535
25.309916,30,1672.895913
28.375982,30,1676.012993
28.275376,30,1679.324227
27.562376,30,1682.565014
13.479852,16,1684.392549
8.350953,10,1685.528239
23.619749,30,1688.776536
24.152932,30,1691.943662
7.645973,9,1692.796178
8.984522,10,1693.879614
22.420212,30,1697.199644
22.653092,30,1700.505752
13.278687,16,1702.284991
9.482967,12,1703.637913
9.646445,11,1704.837245
20.513057,23,1707.431256
7.779779,9,1708.404104
4.483544,6,1709.107947
5.798059,7,1709.922165
22.252265,30,1713.405175
24.152814,30,1716.788527
27.851119,30,1720.347445
25.735012,30,1723.879614
23.851674,30,1727.366682
22.485331,30,1730.976203
2.013463,3,1731.315544
23.719718,30,1734.791748
22.586888,30,1738.172334
23.810728,30,1741.590976
22.819331,30,1745.03052
24.032076,30,1748.324113
13.98602,16,1750.119384
22.686416,30,1753.622039
21.786264,30,1757.145072
24.319277,30,1760.552195
24.183927,30,1764.036052
26.1447,30,1767.488525
22.252265,30,1770.612255
8.979779,10,1771.756656
26.444418,30,1775.040127
26.185944,30,1778.396248
23.852134,30,1781.716536
23.485959,30,1785.099884
28.56086,30,1788.555067
27.998091,30,1791.884772
22.25116,30,1795.453001
4.745507,6,1796.128239
9.91264,11,1797.380675
6.086373,8,1798.266021
10.796715,12,1799.698899
5.49605,7,1800.520807
12.844059,15,1802.294057
11.179779,13,1803.632332
24.664196,27,1806.73629
20.515169,23,1809.183635
25.784555,30,1812.456895
24.451654,30,1815.781132
28.544406,30,1819.12241
23.053092,30,1822.462024
20.411352,26,1825.375469
25.084846,30,1828.830984
27.864901,30,1832.136379
2.598134,4,1832.588184
25.349723,30,1836.130626
23.312018,28,1839.267926
6.513112,8,1840.1149
17.31499,20,1842.351336
23.852266,30,1845.632006
8.920221,12,1846.963654
11.911824,14,1848.539068
24.352002,30,1851.97684
13.634047,15,1853.720134
24.648089,30,1857.187115
25.732501,30,1860.547653
23.57676,30,1863.897033
18.745512,21,1866.264074
17.751821,21,1868.636915
23.516355,30,1872.106093
3.398711,5,1872.692569
2.845712,4,1873.096273
24.350908,30,1876.47859
25.798925,30,1879.915587
24.819138,30,1883.090909
26.378211,30,1886.488527
1.213001,2,1886.714563
6.89874,8,1887.512847
17.113037,21,1890.020685
22.712565,27,1893.120059
25.568081,30,1896.60885
8.444889,10,1897.81589
21.252266,30,1901.170352
3.512174,5,1901.708569
11.830677,14,1903.174944
23.966044,30,1906.568657
24.350923,30,1910.015441
26.532866,30,1913.516263
28.510266,30,1916.832045
29.476602,30,1920.061346
12.298749,14,1921.722857
4.733709,6,1922.33654
22.352459,30,1925.81831
14.234235,19,1927.893281
24.119355,30,1931.204399
24.284298,30,1934.420269
18.617976,25,1937.332268
18.346735,24,1940.011895
23.350741,30,1943.547274
24.713035,30,1946.951967
12.578365,14,1948.52131
18.081381,24,1951.31307
26.884847,30,1954.824434
12.480676,14,1956.348964
20.612996,23,1958.961056
23.452731,30,1962.273396
27.148987,30,1965.642403
22.685599,30,1969.129031
6.753548,9,1970.204232
22.252266,28,1973.440382
26.343957,30,1976.977367
23.918977,30,1980.220745
8.582585,11,1981.479727
19.751305,25,1984.355088
24.015142,30,1987.9079
14.045857,17,1989.835476
23.850541,30,1993.175999
26.018285,30,1996.57255
22.820221,30,1999.954248
24.819115,30,2003.423912
27.709202,30,2006.912897
23.685128,30,2010.311797
13.497404,16,2012.00942
25.71758,30,2015.45277
12.318171,15,2017.140011
3.41983,5,2017.681012
21.95305,30,2021.095333
26.977534,30,2024.353115
25.85246,30,2027.683753
22.453555,30,2031.057396
25.011219,30,2034.468374
15.611075,18,2036.505809
23.985729,30,2039.770842
14.652266,20,2041.932319
24.984835,30,2045.368252
26.111526,30,2048.73592
5.5852,7,2049.487892
25.152449,30,2052.489877
26.194692,30,2055.933999
22.617774,30,2059.336672
13.677507,16,2061.050146
23.752932,30,2064.485184
17.712168,20,2066.714792
5.096403,6,2067.315984
5.879317,7,2068.073048
22.553555,30,2071.433902
28.141223,30,2074.952418
25.497754,30,2078.475053
13.328782,15,2080.208116
22.952932,30,2083.724748
14.885599,20,2085.944264
2.498712,4,2086.360138
3.729632,5,2086.943984
20.795762,25,2089.864791
18.211545,21,2092.251874
2.013463,3,2092.566449
22.820221,30,2095.959574
25.318738,30,2099.212943
9.278694,11,2100.465346
27.630657,30,2103.864915
25.333878,30,2107.188884
11.846025,14,2108.832395
27.4442,30,2112.230189
13.030586,17,2114.192322
26.243612,30,2117.704711
24.179175,30,2121.080704
13.211497,16,2122.975071
25.383696,30,2126.250926
24.919013,30,2129.712971
24.086064,30,2132.983927
26.410768,30,2136.323765
27.631405,30,2139.750324
24.268707,30,2143.040076
29.617208,30,2146.077071
13.611683,15,2147.778045
24.118515,30,2151.271567
25.283948,30,2154.60702
16.010131,18,2156.589186
24.353092,30,2159.962664
25.251526,30,2163.417404
19.845183,24,2166.167966
7.578391,9,2167.103491
19.978167,27,2170.273608
20.185307,25,2173.171517
12.783947,16,2175.024028
13.96405,16,2176.805214
17.047621,20,2179.191909
26.218192,30,2182.704402
20.135996,30,2185.883632
18.285321,22,2188.375823
6.779779,8,2189.271737
25.93197,30,2192.72271
24.286888,30,2195.902462
10.645039,12,2197.335494
16.885351,18,2199.427072
5.663387,7,2200.23898
23.582792,30,2203.585317
21.185727,29,2206.9945
28.742655,30,2210.456045
26.683291,30,2214.008699
1.979667,3,2214.329526
22.811558,26,2217.385802
26.230163,30,2220.937102
25.884515,30,2224.532354
24.017974,30,2227.775055
26.018805,30,2231.228376
21.853092,28,2234.454464
